2025-08-29T00:00:27.190+05:30  INFO 8880 --- [frauddetector] [MessageBroker-8] c.e.demo.service.TransactionProducer     : Transaction sent to topic transactions
2025-08-29T00:03:27.176+05:30  INFO 8880 --- [frauddetector] [MessageBroker-9] c.e.demo.service.TransactionProducer     : Transaction sent to topic transactions
2025-08-29T00:03:33.543+05:30  INFO 8880 --- [frauddetector] [pool-2-thread-1] c.e.d.s.TransactionChangeStreamListener  : ? New transaction detected: Document{{_id=68b0a0f7572404d2ec23ccbc, transactionId=4094d31e-c071-41ce-b169-e181140b7b20, userId=user_4, amount=74.7005150338939, currency=EUR, timestamp=Fri Aug 29 00:03:27 IST 2025, merchant=EBAY, category=RETAIL, isFraud=false, embedding=[-0.04023326560854912, 0.05491400510072708, -0.045944374054670334, -0.10097680985927582, -0.028530731797218323, -0.02146119996905327, 0.09469716250896454, 0.03235245496034622, -0.023701831698417664, -0.032615214586257935, 0.090768001973629, -0.07992063462734222, -0.004263841547071934, -0.035317305475473404, -0.01266273483633995, 0.02567295916378498, -0.029799485579133034, -0.055499885231256485, 0.0018161130137741566, -0.00707233464345336, -0.003582566510885954, -0.04655111953616142, -0.09491772204637527, -0.027974918484687805, -0.05521554499864578, -0.05471709743142128, 0.011080803349614143, 0.0237443670630455, -0.05291339010000229, -0.046180158853530884, 0.02899331785738468, 0.0028981859795749187, 0.06874599307775497, 0.07469341903924942, 0.029159696772694588, -0.1043461486697197, -0.00671100988984108, -0.10142797231674194, -0.058670517057180405, -0.009977692738175392, 0.005854854825884104, -0.01239866390824318, -0.05658165365457535, 0.03337685391306877, 0.016522729769349098, 0.057939354330301285, 0.003665823256596923, 0.06934604793787003, 0.022939464077353477, 0.05313330516219139, 0.06263265013694763, 0.06503050774335861, -0.004980960860848427, -0.027934662997722626, 0.022874634712934494, -0.026653969660401344, 0.023146742954850197, 0.03845757991075516, 0.060500096529722214, -0.028754612430930138, 0.11962073296308517, -0.013884359039366245, -0.05277199298143387, -0.015397181734442711, 0.030391361564397812, -0.005914625246077776, -0.05400628596544266, -0.10317525267601013, -0.0935947597026825, 0.003783912630751729, -0.02456877939403057, -0.018160387873649597, 0.008911813609302044, 0.061005376279354095, 0.029155215248465538, -0.10447752475738525, -0.01510988175868988, -0.09257827699184418, -0.036676205694675446, 0.0954635739326477, -0.09941723197698593, -0.007516474928706884, -0.08563779294490814, -0.0818810909986496, -0.06162593513727188, 0.026048049330711365, 0.018483048304915428, -0.021229024976491928, 0.010683449916541576, -0.03194049745798111, 0.07738946378231049, -0.04361630231142044, -0.03917909041047096, -0.017640016973018646, -0.08563452214002609, -0.0128502631559968, 0.018497923389077187, 0.05364762246608734, -0.029323279857635498, 0.057731203734874725, 0.039873670786619186, 0.09709338843822479, -0.020063605159521103, -0.032114218920469284, -0.05161681026220322, 0.024397211149334908, 0.0047403499484062195, 0.15167073905467987, -0.031220901757478714, 0.009839187376201153, -0.10388586670160294, -0.08559717237949371, -0.098098523914814, -0.010351577773690224, 0.04410512000322342, 0.024675525724887848, -0.07449402660131454, 0.026052769273519516, 0.04328993335366249, -0.009544041939079762, 0.10177969187498093, 0.03057653270661831, -0.00911781843751669, -0.02141198329627514, -0.08930908888578415, -0.0562807098031044, 0.07435701042413712, 1.905489015981398E-33, -0.028926007449626923, 0.03278012201189995, 0.0349903330206871, -0.02695612423121929, 0.019182024523615837, 0.08743128925561905, 0.02088271826505661, -0.022306153550744057, -0.06119820103049278, 0.010674281045794487, -0.043470580130815506, 0.03525711968541145, -0.0022071916610002518, 0.07904253900051117, -0.02609805390238762, 0.01915939897298813, 0.04481414705514908, -0.021622231230139732, 0.03270098194479942, 0.028252558782696724, 0.02537868730723858, -0.023802751675248146, -0.0325375497341156, 0.03043864108622074, -0.07718847692012787, 0.054593585431575775, -0.011167047545313835, 0.03742912784218788, 0.1580629199743271, 0.05246605724096298, 0.020698197185993195, -0.023957230150699615, 7.717348053120077E-4, 0.0180900227278471, -9.305746643804014E-4, 0.021893156692385674, 0.03671318665146828, -0.005329425912350416, -0.032625336199998856, -0.07541391998529434, 0.033259082585573196, 0.009518534876406193, 0.017830925062298775, 0.013935972936451435, -0.036883339285850525, -0.005981366615742445, 0.028986195102334023, 0.03626924753189087, 0.062171731144189835, 0.05329873785376549, -0.07601785659790039, -0.00516904704272747, -0.04337318614125252, 0.014146286994218826, -0.028110554441809654, -0.0930929183959961, -0.029868699610233307, -0.02495013177394867, -0.042275622487068176, -0.08414912223815918, 0.037772323936223984, 0.10918080061674118, -0.005199085921049118, -0.0537392757833004, -0.0021224739030003548, -0.13823187351226807, 0.036327291280031204, -0.06778837740421295, -0.08350832015275955, 0.0071907443925738335, -0.036932189017534256, 0.017679749056696892, 0.12765300273895264, 0.023918842896819115, -0.04253653436899185, -0.013433591462671757, -0.03653030842542648, 0.04768966883420944, -0.0585656501352787, 0.01682153157889843, -0.061903659254312515, 0.008708596229553223, -0.017196841537952423, 0.03762965276837349, -0.04292181134223938, 0.08076793700456619, -0.0071383388713002205, 0.0015102244215086102, 0.05440131947398186, 0.02051105722784996, -0.038785286247730255, -0.029452836140990257, -0.02797759510576725, 0.06216812506318092, -0.032388266175985336, -5.701551310329205E-33, -0.02209785021841526, -0.01015257928520441, -0.021510278806090355, 0.014573625288903713, 0.03302885591983795, 0.009526683017611504, 0.03842625766992569, 0.07199995219707489, -0.037691421806812286, -0.018877003341913223, 0.06954639405012131, -0.014799032360315323, -0.007535277400165796, -0.01204985287040472, 0.09932058304548264, 0.02426314912736416, -0.016042351722717285, 0.03244646638631821, -0.03197316452860832, -0.020450009033083916, -0.0063873473554849625, 0.04176631197333336, -0.0233308095484972, 0.01247939933091402, -0.028216417878866196, -0.020227104425430298, 0.12964695692062378, 0.011987616308033466, -0.009495437145233154, -0.06057073920965195, 0.014120831154286861, -0.02004593051970005, 0.00376909296028316, 0.05153447017073631, -0.10512381047010422, -0.07820463925600052, -0.007181874942034483, 0.05446729436516762, 0.06536198407411575, -0.01123606413602829, 0.01573733612895012, 0.09431253373622894, 0.016437623649835587, -0.00827808491885662, -0.017347384244203568, -0.02440994791686535, 0.05759827792644501, -0.07138045132160187, 0.07426701486110687, 0.008936471305787563, 0.0053717331029474735, 0.04705921933054924, 0.0352211520075798, -0.020030101761221886, -0.025489816442131996, 0.05483890697360039, 0.02074774168431759, -0.00592240272089839, 0.0902838334441185, 0.009157495573163033, -0.0026901192031800747, 0.0702485591173172, 0.06687343120574951, 0.08091621845960617, 0.04478321224451065, -0.0874229297041893, -0.011789997108280659, 0.04928860068321228, -0.011075281538069248, -0.03238711133599281, -0.021484805271029472, -0.03474380075931549, 0.009870300069451332, -0.009662134572863579, -0.0063290647231042385, -0.057501401752233505, -0.06707555055618286, 0.013855498284101486, 0.014219384640455246, 0.026028938591480255, -0.023709407076239586, 0.020784428343176842, 0.06557295471429825, -0.032802682369947433, -0.05795959383249283, -0.072330541908741, 0.03709537535905838, 0.10675224661827087, 0.051463399082422256, -0.06045547127723694, 9.401803836226463E-4, 0.031209582462906837, -0.06000199168920517, -0.0651116892695427, -0.08936084806919098, -2.3419058692297767E-8, 0.022308040410280228, -0.010217081755399704, 0.0709032267332077, 0.03943640738725662, 0.03616076707839966, -0.002748946426436305, 0.06936085224151611, 0.042324889451265335, -0.04873325675725937, -0.0030319206416606903, 0.0340106375515461, -0.05403940752148628, -0.0861252099275589, -0.0017873062752187252, 0.0448833592236042, -0.04540884122252464, -0.043948765844106674, 0.056612174957990646, 0.03215823695063591, -0.026542028412222862, 0.06119741499423981, 0.02337515726685524, 0.06047980487346649, -0.05267776548862457, -0.028131432831287384, 0.06999295949935913, 0.02789326198399067, 0.1107885017991066, -0.08393485844135284, -0.04432692751288414, 0.023087602108716965, 0.05513500049710274, -0.0190245620906353, -0.05665184557437897, -0.007453348487615585, 0.008073362521827221, -0.08283057808876038, 0.05353487655520439, -0.07914720475673676, -0.031851962208747864, -0.02641853131353855, -0.07890864461660385, 0.014597727917134762, 0.01430958230048418, 0.04985029622912407, 0.01234899926930666, 0.058698829263448715, 0.013511001132428646, 0.027325889095664024, -0.062184885144233704, -0.11608674377202988, -0.06083516404032707, 0.06047890707850456, -0.018502160906791687, -0.03801851347088814, -0.04620053619146347, -0.043100375682115555, -0.008921065367758274, 0.0059870886616408825, -0.06429508328437805, 0.0798451155424118, -0.02324790693819523, -0.13746298849582672, 0.05086337774991989], _class=com.example.demo.model.Transaction}}
2025-08-29T00:03:33.546+05:30  INFO 8880 --- [frauddetector] [pool-2-thread-1] c.e.d.s.TransactionChangeStreamListener  : ? Performing vector search...
2025-08-29T00:03:57.186+05:30  INFO 8880 --- [frauddetector] [MessageBroker-2] c.e.demo.service.TransactionProducer     : Transaction sent to topic transactions
2025-08-29T00:04:04.553+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Node 2147483646 disconnected.
2025-08-29T00:04:04.555+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Node 1 disconnected.
2025-08-29T00:04:04.556+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] o.a.k.c.c.internals.ConsumerCoordinator  : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Group coordinator localhost:9092 (id: 2147483646 rack: null) is unavailable or invalid due to cause: coordinator unavailable. isDisconnected: true. Rediscovery will be attempted.
2025-08-29T00:04:04.621+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Node 1 disconnected.
2025-08-29T00:04:04.621+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Cancelled in-flight API_VERSIONS request with correlation id 282 due to node 1 being disconnected (elapsed time since creation: 6ms, elapsed time since send: 6ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:04.661+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Node 1 disconnected.
2025-08-29T00:04:04.662+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Cancelled in-flight METADATA request with correlation id 16910 due to node 1 being disconnected (elapsed time since creation: 0ms, elapsed time since send: 0ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:04.746+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Node 1 disconnected.
2025-08-29T00:04:04.747+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Cancelled in-flight API_VERSIONS request with correlation id 283 due to node 1 being disconnected (elapsed time since creation: 2ms, elapsed time since send: 2ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:04.744+05:30  INFO 8880 --- [frauddetector] [cluster-ClusterId{value='68b085a4572404d2ec23cb1c', description='Cluster0'}-ac-98e0vya-shard-00-00.25jzqsf.mongodb.net:27017] org.mongodb.driver.cluster               : Exception in monitor thread while connecting to server ac-98e0vya-shard-00-00.25jzqsf.mongodb.net:27017

com.mongodb.MongoSocketReadTimeoutException: Timeout while receiving message
	at com.mongodb.internal.connection.InternalStreamConnection.createReadTimeoutException(InternalStreamConnection.java:819) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.translateReadException(InternalStreamConnection.java:807) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveResponseBuffers(InternalStreamConnection.java:857) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveCommandMessageResponse(InternalStreamConnection.java:517) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receive(InternalStreamConnection.java:469) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.lookupServerDescription(DefaultServerMonitor.java:249) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.run(DefaultServerMonitor.java:176) ~[mongodb-driver-core-5.5.1.jar:na]
Caused by: java.net.SocketTimeoutException: Read timed out
	at java.base/sun.nio.ch.NioSocketImpl.timedRead(NioSocketImpl.java:288) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl.implRead(NioSocketImpl.java:314) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl.read(NioSocketImpl.java:355) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl$1.read(NioSocketImpl.java:808) ~[na:na]
	at java.base/java.net.Socket$SocketInputStream.read(Socket.java:966) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.read(SSLSocketInputRecord.java:484) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.readHeader(SSLSocketInputRecord.java:478) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.bytesInCompletePacket(SSLSocketInputRecord.java:70) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketImpl.readApplicationRecord(SSLSocketImpl.java:1461) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketImpl$AppInputStream.read(SSLSocketImpl.java:1065) ~[na:na]
	at com.mongodb.internal.connection.SocketStream.read(SocketStream.java:182) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveResponseBuffers(InternalStreamConnection.java:824) ~[mongodb-driver-core-5.5.1.jar:na]
	... 4 common frames omitted

2025-08-29T00:04:04.744+05:30  INFO 8880 --- [frauddetector] [cluster-ClusterId{value='68b085a4572404d2ec23cb1c', description='Cluster0'}-ac-98e0vya-shard-00-01.25jzqsf.mongodb.net:27017] org.mongodb.driver.cluster               : Exception in monitor thread while connecting to server ac-98e0vya-shard-00-01.25jzqsf.mongodb.net:27017

com.mongodb.MongoSocketReadTimeoutException: Timeout while receiving message
	at com.mongodb.internal.connection.InternalStreamConnection.createReadTimeoutException(InternalStreamConnection.java:819) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.translateReadException(InternalStreamConnection.java:807) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveResponseBuffers(InternalStreamConnection.java:857) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveCommandMessageResponse(InternalStreamConnection.java:517) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receive(InternalStreamConnection.java:469) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.lookupServerDescription(DefaultServerMonitor.java:249) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.run(DefaultServerMonitor.java:176) ~[mongodb-driver-core-5.5.1.jar:na]
Caused by: java.net.SocketTimeoutException: Read timed out
	at java.base/sun.nio.ch.NioSocketImpl.timedRead(NioSocketImpl.java:288) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl.implRead(NioSocketImpl.java:314) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl.read(NioSocketImpl.java:355) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl$1.read(NioSocketImpl.java:808) ~[na:na]
	at java.base/java.net.Socket$SocketInputStream.read(Socket.java:966) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.read(SSLSocketInputRecord.java:484) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.readHeader(SSLSocketInputRecord.java:478) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.bytesInCompletePacket(SSLSocketInputRecord.java:70) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketImpl.readApplicationRecord(SSLSocketImpl.java:1461) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketImpl$AppInputStream.read(SSLSocketImpl.java:1065) ~[na:na]
	at com.mongodb.internal.connection.SocketStream.read(SocketStream.java:182) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveResponseBuffers(InternalStreamConnection.java:824) ~[mongodb-driver-core-5.5.1.jar:na]
	... 4 common frames omitted

2025-08-29T00:04:04.797+05:30  INFO 8880 --- [frauddetector] [cluster-ClusterId{value='68b085a4572404d2ec23cb1c', description='Cluster0'}-ac-98e0vya-shard-00-00.25jzqsf.mongodb.net:27017] org.mongodb.driver.cluster               : Exception in monitor thread while connecting to server ac-98e0vya-shard-00-00.25jzqsf.mongodb.net:27017

com.mongodb.MongoSocketException: No such host is known (ac-98e0vya-shard-00-00.25jzqsf.mongodb.net)
	at com.mongodb.internal.connection.ServerAddressHelper.getSocketAddresses(ServerAddressHelper.java:75) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.SocketStream.initializeSocket(SocketStream.java:100) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.SocketStream.open(SocketStream.java:79) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.open(InternalStreamConnection.java:233) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.lookupServerDescription(DefaultServerMonitor.java:219) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.run(DefaultServerMonitor.java:176) ~[mongodb-driver-core-5.5.1.jar:na]
Caused by: java.net.UnknownHostException: No such host is known (ac-98e0vya-shard-00-00.25jzqsf.mongodb.net)
	at java.base/java.net.Inet6AddressImpl.lookupAllHostAddr(Native Method) ~[na:na]
	at java.base/java.net.InetAddress$PlatformNameService.lookupAllHostAddr(InetAddress.java:933) ~[na:na]
	at java.base/java.net.InetAddress.getAddressesFromNameService(InetAddress.java:1543) ~[na:na]
	at java.base/java.net.InetAddress$NameServiceAddresses.get(InetAddress.java:852) ~[na:na]
	at java.base/java.net.InetAddress.getAllByName0(InetAddress.java:1532) ~[na:na]
	at java.base/java.net.InetAddress.getAllByName(InetAddress.java:1384) ~[na:na]
	at java.base/java.net.InetAddress.getAllByName(InetAddress.java:1305) ~[na:na]
	at com.mongodb.internal.connection.DefaultInetAddressResolver.lookupByName(DefaultInetAddressResolver.java:34) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.ServerAddressHelper.getSocketAddresses(ServerAddressHelper.java:71) ~[mongodb-driver-core-5.5.1.jar:na]
	... 5 common frames omitted

2025-08-29T00:04:04.797+05:30  INFO 8880 --- [frauddetector] [cluster-ClusterId{value='68b085a4572404d2ec23cb1c', description='Cluster0'}-ac-98e0vya-shard-00-01.25jzqsf.mongodb.net:27017] org.mongodb.driver.cluster               : Exception in monitor thread while connecting to server ac-98e0vya-shard-00-01.25jzqsf.mongodb.net:27017

com.mongodb.MongoSocketException: No such host is known (ac-98e0vya-shard-00-01.25jzqsf.mongodb.net)
	at com.mongodb.internal.connection.ServerAddressHelper.getSocketAddresses(ServerAddressHelper.java:75) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.SocketStream.initializeSocket(SocketStream.java:100) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.SocketStream.open(SocketStream.java:79) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.open(InternalStreamConnection.java:233) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.lookupServerDescription(DefaultServerMonitor.java:219) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.run(DefaultServerMonitor.java:176) ~[mongodb-driver-core-5.5.1.jar:na]
Caused by: java.net.UnknownHostException: No such host is known (ac-98e0vya-shard-00-01.25jzqsf.mongodb.net)
	at java.base/java.net.Inet6AddressImpl.lookupAllHostAddr(Native Method) ~[na:na]
	at java.base/java.net.InetAddress$PlatformNameService.lookupAllHostAddr(InetAddress.java:933) ~[na:na]
	at java.base/java.net.InetAddress.getAddressesFromNameService(InetAddress.java:1543) ~[na:na]
	at java.base/java.net.InetAddress$NameServiceAddresses.get(InetAddress.java:852) ~[na:na]
	at java.base/java.net.InetAddress.getAllByName0(InetAddress.java:1532) ~[na:na]
	at java.base/java.net.InetAddress.getAllByName(InetAddress.java:1384) ~[na:na]
	at java.base/java.net.InetAddress.getAllByName(InetAddress.java:1305) ~[na:na]
	at com.mongodb.internal.connection.DefaultInetAddressResolver.lookupByName(DefaultInetAddressResolver.java:34) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.ServerAddressHelper.getSocketAddresses(ServerAddressHelper.java:71) ~[mongodb-driver-core-5.5.1.jar:na]
	... 5 common frames omitted

2025-08-29T00:04:04.894+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Node 1 disconnected.
2025-08-29T00:04:04.895+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Cancelled in-flight API_VERSIONS request with correlation id 16911 due to node 1 being disconnected (elapsed time since creation: 116ms, elapsed time since send: 116ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:04.979+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Node 1 disconnected.
2025-08-29T00:04:04.980+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Cancelled in-flight API_VERSIONS request with correlation id 284 due to node 1 being disconnected (elapsed time since creation: 2ms, elapsed time since send: 2ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:05.226+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Node 1 disconnected.
2025-08-29T00:04:05.226+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Cancelled in-flight API_VERSIONS request with correlation id 16914 due to node 1 being disconnected (elapsed time since creation: 102ms, elapsed time since send: 102ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:05.478+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Node 1 disconnected.
2025-08-29T00:04:05.478+05:30  INFO 8880 --- [frauddetector] [kafka-producer-network-thread | frauddetector-producer-1] org.apache.kafka.clients.NetworkClient   : [Producer clientId=frauddetector-producer-1] Cancelled in-flight API_VERSIONS request with correlation id 285 due to node 1 being disconnected (elapsed time since creation: 1ms, elapsed time since send: 1ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:05.657+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Node 1 disconnected.
2025-08-29T00:04:05.658+05:30  INFO 8880 --- [frauddetector] [kafka-coordinator-heartbeat-thread | fraud-group] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-fraud-group-1, groupId=fraud-group] Cancelled in-flight API_VERSIONS request with correlation id 16916 due to node 1 being disconnected (elapsed time since creation: 115ms, elapsed time since send: 115ms, throttle time: 0ms, request timeout: 30000ms)
2025-08-29T00:04:05.909+05:30  INFO 8880 --- [frauddetector] [cluster-ClusterId{value='68b085a4572404d2ec23cb1c', description='Cluster0'}-ac-98e0vya-shard-00-02.25jzqsf.mongodb.net:27017] org.mongodb.driver.cluster               : Exception in monitor thread while connecting to server ac-98e0vya-shard-00-02.25jzqsf.mongodb.net:27017

com.mongodb.MongoSocketReadTimeoutException: Timeout while receiving message
	at com.mongodb.internal.connection.InternalStreamConnection.createReadTimeoutException(InternalStreamConnection.java:819) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.translateReadException(InternalStreamConnection.java:807) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveResponseBuffers(InternalStreamConnection.java:857) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveCommandMessageResponse(InternalStreamConnection.java:517) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receive(InternalStreamConnection.java:469) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.lookupServerDescription(DefaultServerMonitor.java:249) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitor.run(DefaultServerMonitor.java:176) ~[mongodb-driver-core-5.5.1.jar:na]
Caused by: java.net.SocketTimeoutException: Read timed out
	at java.base/sun.nio.ch.NioSocketImpl.timedRead(NioSocketImpl.java:288) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl.implRead(NioSocketImpl.java:314) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl.read(NioSocketImpl.java:355) ~[na:na]
	at java.base/sun.nio.ch.NioSocketImpl$1.read(NioSocketImpl.java:808) ~[na:na]
	at java.base/java.net.Socket$SocketInputStream.read(Socket.java:966) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.read(SSLSocketInputRecord.java:484) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.readHeader(SSLSocketInputRecord.java:478) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketInputRecord.bytesInCompletePacket(SSLSocketInputRecord.java:70) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketImpl.readApplicationRecord(SSLSocketImpl.java:1461) ~[na:na]
	at java.base/sun.security.ssl.SSLSocketImpl$AppInputStream.read(SSLSocketImpl.java:1065) ~[na:na]
	at com.mongodb.internal.connection.SocketStream.read(SocketStream.java:182) ~[mongodb-driver-core-5.5.1.jar:na]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveResponseBuffers(InternalStreamConnection.java:824) ~[mongodb-driver-core-5.5.1.jar:na]
	... 4 common frames omitted

